n,block_type,block_index,trial_type,rt,acc,trail_time,word,color,answer,correct_answer
1,training,1,congruent,,-1,1230,CZERWONY,red,,n
2,training,1,incongruent,,-1,1230,¯Ó£TY,green,,z
3,training,1,congruent,,-1,1230,¯Ó£TY,yellow,,m
4,training,1,congruent,1.0288503000047058,1,1230,¯Ó£TY,yellow,m,m
5,training,1,congruent,0.948128700023517,1,1230,ZIELONY,green,z,z
6,training,1,congruent,0.8541873999638483,1,1230,NIEBIESKI,#5e75d9,x,x
7,training,1,congruent,0.9644866000162438,1,1230,ZIELONY,green,z,z
8,training,1,incongruent,,-1,1230,ZIELONY,#5e75d9,,x
9,training,1,congruent,0.5356557000195608,1,1230,NIEBIESKI,#5e75d9,x,x
10,training,1,incongruent,0.8921318000648171,1,1230,¯Ó£TY,red,n,n
11,training,1,incongruent,0.6827223000582308,1,1230,NIEBIESKI,red,n,n
12,training,1,congruent,0.39700920006725937,1,1230,CZERWONY,red,n,n
13,experiment,1,incongruent,1.1528220999753103,1,1230,NIEBIESKI,green,z,z
14,experiment,1,incongruent,1.0845330998999998,1,1230,ZIELONY,red,n,n
15,experiment,1,congruent,0.6827080000657588,1,1230,CZERWONY,red,n,n
16,experiment,1,incongruent,0.8427457999205217,1,1230,CZERWONY,green,z,z
17,experiment,1,congruent,0.6804388000164181,1,1230,¯Ó£TY,yellow,m,m
18,experiment,1,congruent,0.7034969000378624,1,1230,CZERWONY,red,n,n
19,experiment,1,congruent,0.7468944999855012,1,1230,NIEBIESKI,#5e75d9,x,x
20,experiment,1,congruent,0.7382058000657707,1,1230,CZERWONY,red,n,n
21,experiment,1,congruent,0.6840462998952717,1,1230,CZERWONY,red,n,n
22,experiment,1,congruent,0.5736707000760362,1,1230,¯Ó£TY,yellow,m,m
23,experiment,1,congruent,0.9025189999956638,1,1230,NIEBIESKI,#5e75d9,x,x
24,experiment,1,congruent,0.6592986000468954,1,1230,CZERWONY,red,n,n
25,experiment,1,congruent,0.7310225999681279,1,1230,¯Ó£TY,yellow,m,m
26,experiment,1,incongruent,1.2068388999905437,0,1230,¯Ó£TY,#5e75d9,z,x
27,experiment,1,incongruent,1.1877830000594258,1,1230,CZERWONY,yellow,m,m
28,experiment,1,congruent,0.7688113000476733,1,1230,ZIELONY,green,z,z
29,experiment,1,incongruent,0.591132500092499,1,1230,NIEBIESKI,red,n,n
30,experiment,1,congruent,0.5689678000053391,1,1230,NIEBIESKI,#5e75d9,x,x
31,experiment,2,congruent,0.7680347999557853,1,1140,ZIELONY,green,z,z
32,experiment,2,congruent,0.6255481999833137,1,1140,ZIELONY,green,z,z
33,experiment,2,incongruent,0.7804751000367105,0,1140,CZERWONY,#5e75d9,n,x
34,experiment,2,congruent,0.8142559999832883,1,1140,¯Ó£TY,yellow,m,m
35,experiment,2,incongruent,0.7314873000141233,1,1140,CZERWONY,yellow,m,m
36,experiment,2,congruent,0.6833543999819085,1,1140,NIEBIESKI,#5e75d9,x,x
37,experiment,2,congruent,0.5806295000948012,1,1140,¯Ó£TY,yellow,m,m
38,experiment,2,incongruent,0.9402593999402598,0,1140,CZERWONY,yellow,x,m
39,experiment,2,congruent,0.6278551999712363,1,1140,CZERWONY,red,n,n
40,experiment,2,congruent,0.7659901999868453,1,1140,CZERWONY,red,n,n
41,experiment,2,congruent,0.7190738000208512,1,1140,NIEBIESKI,#5e75d9,x,x
42,experiment,2,congruent,0.5289302000310272,1,1140,ZIELONY,green,z,z
43,experiment,2,congruent,0.6981981999706477,1,1140,NIEBIESKI,#5e75d9,x,x
44,experiment,2,incongruent,,-1,1140,CZERWONY,#5e75d9,,x
45,experiment,2,incongruent,0.00012869993224740028,1,1140,ZIELONY,#5e75d9,x,x
46,experiment,2,incongruent,0.6909057999728248,1,1140,ZIELONY,yellow,m,m
47,experiment,2,congruent,0.44253930007107556,1,1140,¯Ó£TY,yellow,m,m
48,experiment,2,congruent,0.7376005999976769,1,1140,CZERWONY,red,n,n
49,experiment,3,congruent,0.4921426000073552,1,1050,¯Ó£TY,yellow,m,m
50,experiment,3,congruent,0.5073075999971479,1,1050,CZERWONY,red,n,n
51,experiment,3,congruent,0.5525320000015199,1,1050,NIEBIESKI,#5e75d9,x,x
52,experiment,3,incongruent,0.7184227999532595,1,1050,ZIELONY,red,n,n
53,experiment,3,congruent,0.7828159000491723,0,1050,ZIELONY,green,x,z
54,experiment,3,congruent,0.6432070999871939,1,1050,¯Ó£TY,yellow,m,m
55,experiment,3,congruent,0.8760925999376923,1,1050,NIEBIESKI,#5e75d9,x,x
56,experiment,3,incongruent,0.6767698999028653,1,1050,CZERWONY,yellow,m,m
57,experiment,3,congruent,0.9455346999457106,1,1050,¯Ó£TY,yellow,m,m
58,experiment,3,congruent,0.4763523999135941,1,1050,CZERWONY,red,n,n
59,experiment,3,incongruent,0.5292799000162631,1,1050,NIEBIESKI,yellow,m,m
60,experiment,3,congruent,,-1,1050,ZIELONY,green,,z
61,experiment,3,incongruent,0.00012440001592040062,1,1050,NIEBIESKI,green,z,z
62,experiment,3,incongruent,0.5269602000480518,1,1050,CZERWONY,yellow,m,m
63,experiment,3,incongruent,0.7950219999765977,1,1050,NIEBIESKI,red,n,n
64,experiment,3,congruent,1.007718399981968,1,1050,NIEBIESKI,#5e75d9,x,x
65,experiment,3,congruent,0.6000721000600606,1,1050,NIEBIESKI,#5e75d9,x,x
66,experiment,3,congruent,0.5234751999378204,1,1050,¯Ó£TY,yellow,m,m
67,experiment,4,congruent,0.508859800058417,1,960,ZIELONY,green,z,z
68,experiment,4,incongruent,0.44480990001466125,1,960,NIEBIESKI,red,n,n
69,experiment,4,congruent,0.6677515999181196,1,960,NIEBIESKI,#5e75d9,x,x
70,experiment,4,incongruent,0.6324235999491066,1,960,¯Ó£TY,#5e75d9,x,x
71,experiment,4,congruent,0.6300731999799609,1,960,CZERWONY,red,n,n
72,experiment,4,congruent,0.46831959998235106,1,960,CZERWONY,red,n,n
73,experiment,4,incongruent,0.7474178000120446,1,960,CZERWONY,#5e75d9,x,x
74,experiment,4,congruent,0.48965359991416335,1,960,¯Ó£TY,yellow,m,m
75,experiment,4,congruent,0.655884400010109,1,960,NIEBIESKI,#5e75d9,x,x
76,experiment,4,congruent,0.520965899922885,1,960,NIEBIESKI,#5e75d9,x,x
77,experiment,4,congruent,,-1,960,¯Ó£TY,yellow,,m
78,experiment,4,congruent,0.00013099994976073503,1,960,¯Ó£TY,yellow,m,m
79,experiment,4,incongruent,,-1,960,ZIELONY,#5e75d9,,x
80,experiment,4,incongruent,0.00013609998859465122,0,960,ZIELONY,yellow,x,m
81,experiment,4,congruent,,-1,960,CZERWONY,red,,n
82,experiment,4,incongruent,,-1,960,CZERWONY,#5e75d9,,x
83,experiment,4,congruent,0.5032709999941289,0,960,ZIELONY,green,n,z
84,experiment,4,congruent,0.6911872000200674,1,960,¯Ó£TY,yellow,m,m
85,experiment,5,incongruent,0.5435378999682143,1,1230,ZIELONY,yellow,m,m
86,experiment,5,congruent,0.49526700004935265,1,1230,¯Ó£TY,yellow,m,m
87,experiment,5,congruent,0.6174113999586552,1,1230,NIEBIESKI,#5e75d9,x,x
88,experiment,5,congruent,0.5805545999901369,1,1230,CZERWONY,red,n,n
89,experiment,5,incongruent,0.4853873999090865,1,1230,NIEBIESKI,yellow,m,m
90,experiment,5,congruent,0.6011709999293089,1,1230,CZERWONY,red,n,n
91,experiment,5,incongruent,0.34545679995790124,1,1230,NIEBIESKI,yellow,m,m
92,experiment,5,congruent,0.48552200000267476,1,1230,NIEBIESKI,#5e75d9,x,x
93,experiment,5,congruent,0.3977329999906942,1,1230,ZIELONY,green,z,z
94,experiment,5,congruent,0.7274596000788733,1,1230,NIEBIESKI,#5e75d9,x,x
95,experiment,5,incongruent,1.0153013000963256,1,1230,¯Ó£TY,green,z,z
96,experiment,5,congruent,0.5195731000276282,1,1230,CZERWONY,red,n,n
97,experiment,5,incongruent,0.7607019999995828,1,1230,CZERWONY,#5e75d9,x,x
98,experiment,5,congruent,0.5021625000517815,1,1230,NIEBIESKI,#5e75d9,x,x
99,experiment,5,congruent,0.638037099968642,0,1230,CZERWONY,red,z,n
100,experiment,5,congruent,0.8072976000839844,1,1230,NIEBIESKI,#5e75d9,x,x
101,experiment,5,congruent,0.485900100087747,1,1230,CZERWONY,red,n,n
102,experiment,5,incongruent,0.4214656000258401,1,1230,¯Ó£TY,red,n,n
103,experiment,6,congruent,0.555699700023979,1,1140,NIEBIESKI,#5e75d9,x,x
104,experiment,6,incongruent,0.7406611000187695,1,1140,¯Ó£TY,green,z,z
105,experiment,6,congruent,0.48723319999407977,1,1140,ZIELONY,green,z,z
106,experiment,6,congruent,0.4633400000166148,1,1140,ZIELONY,green,z,z
107,experiment,6,congruent,0.5185046999249607,1,1140,ZIELONY,green,z,z
108,experiment,6,incongruent,1.0046853999374434,1,1140,¯Ó£TY,#5e75d9,x,x
109,experiment,6,congruent,0.47637679998297244,1,1140,NIEBIESKI,#5e75d9,x,x
110,experiment,6,congruent,0.42713650001678616,1,1140,NIEBIESKI,#5e75d9,x,x
111,experiment,6,incongruent,1.019900899962522,1,1140,CZERWONY,green,z,z
112,experiment,6,congruent,0.6585916000185534,1,1140,NIEBIESKI,#5e75d9,x,x
113,experiment,6,congruent,0.4761669998988509,1,1140,NIEBIESKI,#5e75d9,x,x
114,experiment,6,congruent,0.5777752000140026,1,1140,ZIELONY,green,z,z
115,experiment,6,incongruent,0.5016900000628084,1,1140,NIEBIESKI,green,z,z
116,experiment,6,incongruent,0.6810175999999046,1,1140,ZIELONY,yellow,m,m
117,experiment,6,incongruent,0.39972490002401173,1,1140,NIEBIESKI,red,n,n
118,experiment,6,congruent,0.6462804999900982,1,1140,NIEBIESKI,#5e75d9,x,x
119,experiment,6,congruent,0.4922561999410391,1,1140,NIEBIESKI,#5e75d9,x,x
120,experiment,6,congruent,0.5551289999857545,1,1140,CZERWONY,red,n,n
121,experiment,7,incongruent,0.9185683999676257,1,1050,NIEBIESKI,green,z,z
122,experiment,7,congruent,0.777290300000459,1,1050,CZERWONY,red,n,n
123,experiment,7,congruent,0.40551810001488775,1,1050,CZERWONY,red,n,n
124,experiment,7,incongruent,0.5327123999595642,1,1050,NIEBIESKI,red,n,n
125,experiment,7,congruent,0.4639206000138074,1,1050,CZERWONY,red,n,n
126,experiment,7,congruent,0.3929031000006944,1,1050,CZERWONY,red,n,n
127,experiment,7,congruent,0.36585529998410493,1,1050,CZERWONY,red,n,n
128,experiment,7,incongruent,,-1,1050,¯Ó£TY,green,,z
129,experiment,7,congruent,0.5730887000681832,1,1050,¯Ó£TY,yellow,m,m
130,experiment,7,congruent,0.7278234000550583,0,1050,ZIELONY,green,x,z
131,experiment,7,congruent,0.4549577001016587,0,1050,ZIELONY,green,x,z
132,experiment,7,incongruent,0.43621840002015233,0,1050,NIEBIESKI,green,x,z
133,experiment,7,congruent,,-1,1050,¯Ó£TY,yellow,,m
134,experiment,7,congruent,0.00013289996422827244,0,1050,NIEBIESKI,#5e75d9,m,x
135,experiment,7,congruent,0.37551110005006194,1,1050,¯Ó£TY,yellow,m,m
136,experiment,7,incongruent,0.43113490007817745,1,1050,CZERWONY,yellow,m,m
137,experiment,7,congruent,0.8166507000569254,1,1050,NIEBIESKI,#5e75d9,x,x
138,experiment,7,incongruent,0.4335021000588313,1,1050,ZIELONY,#5e75d9,x,x
139,experiment,8,congruent,0.8389814000111073,1,1140,¯Ó£TY,yellow,m,m
140,experiment,8,congruent,0.4209466999163851,1,1140,ZIELONY,green,z,z
141,experiment,8,congruent,0.48391670000273734,1,1140,CZERWONY,red,n,n
142,experiment,8,congruent,0.7116269000107422,1,1140,NIEBIESKI,#5e75d9,x,x
143,experiment,8,congruent,0.4411993999965489,1,1140,NIEBIESKI,#5e75d9,x,x
144,experiment,8,incongruent,1.0138071000110358,1,1140,ZIELONY,yellow,m,m
145,experiment,8,congruent,0.8096049999585375,1,1140,ZIELONY,green,z,z
146,experiment,8,congruent,0.8701925999484956,1,1140,NIEBIESKI,#5e75d9,x,x
147,experiment,8,incongruent,1.0114273000508547,1,1140,ZIELONY,red,n,n
148,experiment,8,congruent,0.6997676999308169,1,1140,¯Ó£TY,yellow,m,m
149,experiment,8,incongruent,0.9480393999256194,0,1140,NIEBIESKI,red,x,n
150,experiment,8,congruent,0.63570250000339,1,1140,CZERWONY,red,n,n
151,experiment,8,incongruent,0.694879199960269,1,1140,CZERWONY,green,z,z
152,experiment,8,incongruent,0.5532720999326557,1,1140,CZERWONY,green,z,z
153,experiment,8,congruent,0.8197878999635577,0,1140,CZERWONY,red,x,n
154,experiment,8,congruent,0.6490212000207976,1,1140,NIEBIESKI,#5e75d9,x,x
155,experiment,8,incongruent,0.9480840000323951,1,1140,NIEBIESKI,green,z,z
156,experiment,8,congruent,0.6289437999948859,1,1140,ZIELONY,green,z,z
157,experiment,9,incongruent,0.5859539000084624,1,1110,CZERWONY,yellow,m,m
158,experiment,9,congruent,0.6744949999265373,1,1110,NIEBIESKI,#5e75d9,x,x
159,experiment,9,incongruent,0.890932000009343,1,1110,¯Ó£TY,green,z,z
160,experiment,9,congruent,0.659629000001587,1,1110,¯Ó£TY,yellow,m,m
161,experiment,9,congruent,0.7306923000141978,1,1110,ZIELONY,green,z,z
162,experiment,9,congruent,0.6549846000270918,1,1110,¯Ó£TY,yellow,m,m
163,experiment,9,congruent,0.6705781000200659,1,1110,NIEBIESKI,#5e75d9,x,x
164,experiment,9,congruent,0.6476411999901757,1,1110,¯Ó£TY,yellow,m,m
165,experiment,9,incongruent,0.8109972000820562,1,1110,¯Ó£TY,red,n,n
166,experiment,9,congruent,0.7362495999550447,1,1110,¯Ó£TY,yellow,m,m
167,experiment,9,incongruent,1.03659469995182,1,1110,CZERWONY,#5e75d9,x,x
168,experiment,9,congruent,0.9089670999674127,1,1110,¯Ó£TY,yellow,m,m
169,experiment,9,congruent,0.7108523000497371,1,1110,CZERWONY,red,n,n
170,experiment,9,congruent,0.5827127000084147,1,1110,ZIELONY,green,z,z
171,experiment,9,incongruent,0.817861600080505,1,1110,CZERWONY,yellow,m,m
172,experiment,9,congruent,0.42663070000708103,1,1110,¯Ó£TY,yellow,m,m
173,experiment,9,incongruent,0.832450499990955,1,1110,NIEBIESKI,red,n,n
174,experiment,9,congruent,0.8315788999898359,1,1110,ZIELONY,green,z,z
175,experiment,10,incongruent,0.9386479000095278,1,1080,ZIELONY,red,n,n
176,experiment,10,congruent,0.4977651000954211,1,1080,CZERWONY,red,n,n
177,experiment,10,incongruent,0.413319299928844,1,1080,ZIELONY,red,n,n
178,experiment,10,incongruent,0.8567304000025615,1,1080,CZERWONY,yellow,m,m
179,experiment,10,congruent,0.5054140000138432,1,1080,¯Ó£TY,yellow,m,m
180,experiment,10,congruent,0.37587720004376024,1,1080,¯Ó£TY,yellow,m,m
181,experiment,10,congruent,0.5267069999827072,1,1080,ZIELONY,green,z,z
182,experiment,10,congruent,0.5924514000071213,1,1080,¯Ó£TY,yellow,m,m
183,experiment,10,congruent,0.42361800000071526,1,1080,¯Ó£TY,yellow,m,m
184,experiment,10,congruent,0.7747461000690237,1,1080,ZIELONY,green,z,z
185,experiment,10,congruent,0.5684777999995276,1,1080,¯Ó£TY,yellow,m,m
186,experiment,10,incongruent,0.5365313999354839,1,1080,¯Ó£TY,red,n,n
187,experiment,10,incongruent,1.045428300043568,1,1080,CZERWONY,yellow,m,m
188,experiment,10,congruent,0.6938592999940738,1,1080,CZERWONY,red,n,n
189,experiment,10,congruent,0.518980999942869,1,1080,¯Ó£TY,yellow,m,m
190,experiment,10,congruent,0.5656510000117123,1,1080,NIEBIESKI,#5e75d9,x,x
191,experiment,10,incongruent,,-1,1080,¯Ó£TY,red,,n
192,experiment,10,congruent,0.00012500002048909664,0,1080,ZIELONY,green,n,z
193,experiment,11,congruent,,-1,1050,NIEBIESKI,#5e75d9,,x
194,experiment,11,incongruent,0.00012340000830590725,0,1050,CZERWONY,green,x,z
195,experiment,11,congruent,0.6792973999399692,1,1050,CZERWONY,red,n,n
196,experiment,11,incongruent,1.037760900100693,0,1050,¯Ó£TY,#5e75d9,z,x
197,experiment,11,incongruent,0.5728290999541059,1,1050,ZIELONY,#5e75d9,x,x
198,experiment,11,congruent,0.6260374000994489,1,1050,CZERWONY,red,n,n
199,experiment,11,congruent,0.6834322001086548,1,1050,ZIELONY,green,z,z
200,experiment,11,incongruent,0.5916291000321507,1,1050,ZIELONY,#5e75d9,x,x
201,experiment,11,congruent,0.5299443000694737,1,1050,CZERWONY,red,n,n
202,experiment,11,congruent,0.9114625999936834,1,1050,NIEBIESKI,#5e75d9,x,x
203,experiment,11,congruent,0.7350161999929696,1,1050,ZIELONY,green,z,z
204,experiment,11,congruent,0.4487895000493154,1,1050,ZIELONY,green,z,z
205,experiment,11,congruent,0.40774439997039735,1,1050,ZIELONY,green,z,z
206,experiment,11,congruent,0.5234004000667483,0,1050,¯Ó£TY,yellow,n,m
207,experiment,11,incongruent,0.00013209995813667774,0,1050,¯Ó£TY,green,m,z
208,experiment,11,congruent,0.4422001999337226,1,1050,¯Ó£TY,yellow,m,m
209,experiment,11,incongruent,0.3825604999437928,1,1050,ZIELONY,yellow,m,m
210,experiment,11,congruent,0.8478739000856876,1,1050,NIEBIESKI,#5e75d9,x,x
211,experiment,12,incongruent,1.0061974000418559,0,1140,CZERWONY,green,n,z
212,experiment,12,congruent,0.0002093000803142786,0,1140,CZERWONY,red,z,n
213,experiment,12,congruent,,-1,1140,¯Ó£TY,yellow,,m
214,experiment,12,congruent,0.00013329996727406979,1,1140,¯Ó£TY,yellow,m,m
215,experiment,12,incongruent,1.122754200012423,0,1140,NIEBIESKI,red,x,n
216,experiment,12,incongruent,,-1,1140,CZERWONY,#5e75d9,,x
217,experiment,12,congruent,0.00012440001592040062,0,1140,¯Ó£TY,yellow,x,m
218,experiment,12,incongruent,1.0051682000048459,1,1140,¯Ó£TY,green,z,z
219,experiment,12,congruent,0.6537408999865875,1,1140,NIEBIESKI,#5e75d9,x,x
220,experiment,12,congruent,0.5123372999951243,1,1140,¯Ó£TY,yellow,m,m
221,experiment,12,incongruent,0.6124442999716848,1,1140,ZIELONY,yellow,m,m
222,experiment,12,congruent,1.0315132999094203,1,1140,NIEBIESKI,#5e75d9,x,x
223,experiment,12,congruent,0.662495999946259,0,1140,CZERWONY,red,z,n
224,experiment,12,incongruent,,-1,1140,¯Ó£TY,red,,n
225,experiment,12,congruent,0.00012370001059025526,1,1140,CZERWONY,red,n,n
226,experiment,12,congruent,0.5409860999789089,1,1140,CZERWONY,red,n,n
227,experiment,12,congruent,0.5182891000295058,1,1140,CZERWONY,red,n,n
228,experiment,12,congruent,0.8571051000617445,1,1140,NIEBIESKI,#5e75d9,x,x
229,experiment,13,congruent,0.5145214999793097,1,1230,¯Ó£TY,yellow,m,m
230,experiment,13,incongruent,,-1,1230,CZERWONY,#5e75d9,,x
231,experiment,13,incongruent,0.00012690003495663404,1,1230,CZERWONY,#5e75d9,x,x
232,experiment,13,congruent,0.7775954999960959,1,1230,CZERWONY,red,n,n
233,experiment,13,incongruent,0.8018909000093117,1,1230,CZERWONY,#5e75d9,x,x
234,experiment,13,congruent,0.5209289999911562,1,1230,NIEBIESKI,#5e75d9,x,x
235,experiment,13,congruent,0.6026518999133259,1,1230,¯Ó£TY,yellow,m,m
236,experiment,13,incongruent,0.8115483999717981,1,1230,CZERWONY,#5e75d9,x,x
237,experiment,13,incongruent,0.478023000061512,1,1230,CZERWONY,#5e75d9,x,x
238,experiment,13,incongruent,0.7403648999752477,1,1230,¯Ó£TY,green,z,z
239,experiment,13,congruent,0.5400643999455497,1,1230,¯Ó£TY,yellow,m,m
240,experiment,13,congruent,0.6254431999986991,1,1230,NIEBIESKI,#5e75d9,x,x
241,experiment,13,congruent,0.6006510999286547,1,1230,ZIELONY,green,z,z
242,experiment,13,congruent,0.46522629994433373,1,1230,ZIELONY,green,z,z
243,experiment,13,congruent,0.5557812000624835,1,1230,¯Ó£TY,yellow,m,m
244,experiment,13,congruent,0.49453339993488044,1,1230,ZIELONY,green,z,z
245,experiment,13,congruent,0.5436122000683099,1,1230,CZERWONY,red,n,n
246,experiment,13,congruent,0.5772422000300139,1,1230,ZIELONY,green,z,z
247,experiment,14,congruent,0.5721820000326261,1,1200,NIEBIESKI,#5e75d9,x,x
248,experiment,14,incongruent,0.6470732999732718,1,1200,NIEBIESKI,red,n,n
249,experiment,14,congruent,0.604971699998714,1,1200,NIEBIESKI,#5e75d9,x,x
250,experiment,14,congruent,0.4254329999675974,1,1200,NIEBIESKI,#5e75d9,x,x
251,experiment,14,incongruent,0.3806867999956012,1,1200,¯Ó£TY,green,z,z
252,experiment,14,congruent,0.5750656001036987,1,1200,NIEBIESKI,#5e75d9,x,x
253,experiment,14,congruent,0.36359960003755987,1,1200,ZIELONY,green,z,z
254,experiment,14,congruent,0.5423635999904945,1,1200,¯Ó£TY,yellow,m,m
255,experiment,14,incongruent,0.4461768000619486,1,1200,NIEBIESKI,red,n,n
256,experiment,14,incongruent,0.5197986999992281,0,1200,¯Ó£TY,green,x,z
257,experiment,14,congruent,0.6531085000606254,1,1200,CZERWONY,red,n,n
258,experiment,14,congruent,0.8599525999743491,1,1200,ZIELONY,green,z,z
259,experiment,14,congruent,0.447061299928464,1,1200,NIEBIESKI,#5e75d9,x,x
260,experiment,14,congruent,0.5569946999894455,1,1200,¯Ó£TY,yellow,m,m
261,experiment,14,congruent,0.5438390000490472,1,1200,¯Ó£TY,yellow,m,m
262,experiment,14,congruent,0.628596399910748,1,1200,CZERWONY,red,n,n
263,experiment,14,incongruent,0.8129463000223041,0,1200,NIEBIESKI,green,x,z
264,experiment,14,incongruent,,-1,1200,¯Ó£TY,red,,n
265,experiment,15,congruent,0.00012609991244971752,1,1170,CZERWONY,red,n,n
266,experiment,15,congruent,0.7819987999973819,1,1170,NIEBIESKI,#5e75d9,x,x
267,experiment,15,incongruent,0.9621443999931216,1,1170,ZIELONY,yellow,m,m
268,experiment,15,congruent,0.6323597999289632,1,1170,CZERWONY,red,n,n
269,experiment,15,congruent,0.48685119999572635,1,1170,ZIELONY,green,z,z
270,experiment,15,congruent,0.6068237998988479,1,1170,NIEBIESKI,#5e75d9,x,x
271,experiment,15,congruent,0.6398822999326512,1,1170,NIEBIESKI,#5e75d9,x,x
272,experiment,15,incongruent,0.8044631000375375,1,1170,NIEBIESKI,green,z,z
273,experiment,15,incongruent,1.1089094000635669,1,1170,¯Ó£TY,#5e75d9,x,x
274,experiment,15,incongruent,0.707360899890773,0,1170,CZERWONY,yellow,n,m
275,experiment,15,congruent,0.4850332000060007,1,1170,CZERWONY,red,n,n
276,experiment,15,congruent,0.7599220999982208,1,1170,ZIELONY,green,z,z
277,experiment,15,congruent,1.034162100055255,1,1170,NIEBIESKI,#5e75d9,x,x
278,experiment,15,congruent,0.4861069000326097,1,1170,NIEBIESKI,#5e75d9,x,x
279,experiment,15,incongruent,0.7969773000804707,1,1170,NIEBIESKI,yellow,m,m
280,experiment,15,congruent,1.0149301999481395,0,1170,NIEBIESKI,#5e75d9,z,x
281,experiment,15,congruent,0.5205449000932276,1,1170,ZIELONY,green,z,z
282,experiment,15,incongruent,1.1081252999138087,0,1170,¯Ó£TY,#5e75d9,z,x
283,experiment,16,congruent,0.6027163999387994,1,1140,NIEBIESKI,#5e75d9,x,x
284,experiment,16,incongruent,0.5829834000905976,1,1140,¯Ó£TY,green,z,z
285,experiment,16,congruent,0.49840290006250143,1,1140,ZIELONY,green,z,z
286,experiment,16,congruent,0.6478358999593183,1,1140,NIEBIESKI,#5e75d9,x,x
287,experiment,16,congruent,0.6782805999973789,1,1140,¯Ó£TY,yellow,m,m
288,experiment,16,congruent,0.43954749999102205,1,1140,CZERWONY,red,n,n
289,experiment,16,incongruent,0.9061214999528602,1,1140,CZERWONY,green,z,z
290,experiment,16,congruent,0.5266954000107944,1,1140,ZIELONY,green,z,z
291,experiment,16,incongruent,0.47067429998423904,1,1140,¯Ó£TY,green,z,z
292,experiment,16,congruent,0.3830594999017194,1,1140,ZIELONY,green,z,z
293,experiment,16,congruent,0.3658255999907851,1,1140,ZIELONY,green,z,z
294,experiment,16,incongruent,0.9186454999726266,1,1140,ZIELONY,#5e75d9,x,x
295,experiment,16,congruent,0.4674142000731081,1,1140,ZIELONY,green,z,z
296,experiment,16,congruent,0.4399874999653548,0,1140,ZIELONY,green,x,z
297,experiment,16,incongruent,,-1,1140,NIEBIESKI,yellow,,m
298,experiment,16,congruent,0.00013529998250305653,0,1140,ZIELONY,green,m,z
299,experiment,16,congruent,0.8830025000497699,1,1140,NIEBIESKI,#5e75d9,x,x
300,experiment,16,incongruent,,-1,1140,ZIELONY,red,,n
301,experiment,17,congruent,0.00013289996422827244,0,1230,¯Ó£TY,yellow,n,m
302,experiment,17,congruent,0.4798120999475941,1,1230,CZERWONY,red,n,n
303,experiment,17,incongruent,1.0541433999314904,1,1230,¯Ó£TY,green,z,z
304,experiment,17,congruent,0.6385463000042364,1,1230,¯Ó£TY,yellow,m,m
305,experiment,17,incongruent,1.1317817000672221,1,1230,NIEBIESKI,green,z,z
306,experiment,17,congruent,0.4621138999937102,1,1230,ZIELONY,green,z,z
307,experiment,17,congruent,0.7399281000252813,1,1230,CZERWONY,red,n,n
308,experiment,17,congruent,0.40536900004372,1,1230,CZERWONY,red,n,n
309,experiment,17,congruent,0.37207050004508346,1,1230,CZERWONY,red,n,n
310,experiment,17,congruent,0.356246400042437,1,1230,CZERWONY,red,n,n
311,experiment,17,congruent,0.363639899995178,1,1230,CZERWONY,red,n,n
312,experiment,17,incongruent,1.0794880000175908,1,1230,CZERWONY,green,z,z
313,experiment,17,congruent,0.4837060999125242,1,1230,ZIELONY,green,z,z
314,experiment,17,incongruent,0.3875599999446422,1,1230,CZERWONY,green,z,z
315,experiment,17,incongruent,0.9406121999491006,1,1230,ZIELONY,yellow,m,m
316,experiment,17,incongruent,0.559134199982509,1,1230,ZIELONY,yellow,m,m
317,experiment,17,congruent,0.3983249000739306,1,1230,¯Ó£TY,yellow,m,m
318,experiment,17,congruent,0.4916357999900356,1,1230,ZIELONY,green,z,z
319,experiment,18,congruent,0.6533500000368804,1,1200,CZERWONY,red,n,n
320,experiment,18,congruent,0.6569299000548199,1,1200,CZERWONY,red,n,n
321,experiment,18,incongruent,1.0675128999864683,0,1200,CZERWONY,yellow,z,m
322,experiment,18,congruent,0.46397499996237457,1,1200,¯Ó£TY,yellow,m,m
323,experiment,18,congruent,0.5687026000814512,1,1200,CZERWONY,red,n,n
324,experiment,18,incongruent,0.8038681999314576,1,1200,ZIELONY,#5e75d9,x,x
325,experiment,18,congruent,0.8632078999653459,1,1200,CZERWONY,red,n,n
326,experiment,18,congruent,0.6703331000171602,1,1200,ZIELONY,green,z,z
327,experiment,18,incongruent,1.1698321000440046,1,1200,ZIELONY,red,n,n
328,experiment,18,incongruent,1.0927709999959916,1,1200,¯Ó£TY,#5e75d9,x,x
329,experiment,18,congruent,0.5977249999996275,1,1200,NIEBIESKI,#5e75d9,x,x
330,experiment,18,congruent,0.46152750006876886,1,1200,NIEBIESKI,#5e75d9,x,x
331,experiment,18,incongruent,0.39692199998535216,1,1200,¯Ó£TY,#5e75d9,x,x
332,experiment,18,congruent,0.3616494000889361,1,1200,NIEBIESKI,#5e75d9,x,x
333,experiment,18,incongruent,0.4991264999844134,1,1200,¯Ó£TY,green,z,z
334,experiment,18,congruent,0.5854605999775231,1,1200,CZERWONY,red,n,n
335,experiment,18,congruent,0.806559200049378,1,1200,NIEBIESKI,#5e75d9,x,x
336,experiment,18,congruent,0.4902462000027299,1,1200,NIEBIESKI,#5e75d9,x,x
